id,y_2010,y_2012,y_2014,y_2015
400,18.01,18.37,15.95,16.29
401,13.96,14.29,12.26,12.91
402,11.02,11,9.4,9.75
403,10.67,11.86,11.46,11.93
404,9.49,10.26,8.79,9.21
405,16.44,18.37,16.31,17.49
406,14.84,15.96,14.3,15.06
407,11.2,11.9,10.52,10.91
408,17.6,19.51,17.33,17.9
409,16.83,18.15,17.63,18.43
410,8.55,9.28,7.77,8.65
411,6.81,8.12,7.06,7.77
412,3.95,4.38,3.93,3.99
413,20.49,22.1,20.6,21.89
416,5.84,6.14,5.61,6.63
417,9.21,10.63,10.57,11.11
418,16.26,17.53,16.63,17.84
419,18.53,19.83,19.31,19.96
420,15.09,16.23,15.3,16.41
421,6.59,7.85,8.21,8.96
422,8.1,8.98,7.19,8.31
423,11.49,12.83,12.07,12.94
424,10.52,10.94,10.45,10.99
425,7.66,8.35,7.71,7.96
426,10.82,11.68,10.06,10.66
428,7.73,8.1,7.8,8.27
430,9.83,13.18,11.99,13.66
431,10.03,10.7,9.18,9.56
432,17.04,18.18,16.23,16.86
433,6.41,6.9,6.32,6.47
434,14.51,16.75,16.74,18.02
435,4.39,4.71,4.23,4.42
436,9.98,10.21,8.63,9.12
437,13.87,16.72,16.26,17.88
438,4.65,7.78,10.34,11.83
442,9.63,10.28,9.11,9.55
443,9.45,8.26,7.14,7.55
444,12.25,12.6,10.98,11.65
445,18.5,19.43,17.4,18.26
446,7.28,7.86,7.22,7.72
447,11.94,13.44,12.46,13.86
448,12.33,14.33,14.24,16.75
449,14.4,15.57,14.77,15.67
450,20.59,22.26,21,22.3
451,19.69,22.3,23.13,24.32
452,8.51,9.67,8.74,9.23
453,10.97,11.31,8.95,9.68
454,9.15,9.75,8.63,9.04
455,12.73,13.17,11.81,12.34
456,7.51,7.63,7.17,7.34
457,7.42,7.81,6.91,7.15
458,6.35,7,5.94,6.32
459,14.95,16.41,14.02,14.72
460,15.98,17.4,15.33,16.01
462,9.41,11.03,10.35,11.4
463,9.99,10.72,8.51,8.96
464,20.14,22.59,20.24,21.53
465,6.32,7,5.92,6.59
466,13.83,14.8,13.03,13.99
467,10.89,12.7,11.26,11.73
468,5.32,1.58,11.12,11.28
469,11.62,12.12,11.93,12.52
470,11.31,12.17,11.47,12.18
471,12.47,13.18,11.65,13.56
472,7.61,8.58,7.93,8.31
473,10.52,11.77,11.3,12.02
474,13.19,14.31,12.68,13.94
475,12.86,13.82,13.78,14.48
