id,y_2011,y_2013,y_2015
282,625,625,625
283,54599,32680,32680
284,11692,11692,11692
285,16447073,16752108,16781244
286,1033163,1232398,1186437
287,6563416,6583343,6566716
288,185639,189648,198488
289,611151,554148,554148
290,5092070,5137118,5112604
291,15174,15174,15174
292,503325,503325,497499
293,89526,88387,88387
294,420384,419196,446831
295,14362,16448,16448
296,495,495,495
297,4313,4313,4313
298,1411289,1439006,1442309
299,101599,113604,102724
300,2392538,2475672,2475672
301,,,598
302,8736,8736,8596
303,344263,345536,345746
304,126221,126221,128945
305,87535,87535,87535
306,1863225,1859530,1914105
307,646773,934001,940003
308,,,
309,2870,2870,2870
310,228198,228198,220146
311,94527,94811,94804
312,16826,14768,14768
313,3308388,3380968,3380968
314,25100,25100,25100
315,518877,515266,546947
316,422754,422754,422842
317,125527,130487,130487
318,105001,105001,105001
319,1783021,1784281,1784281
320,247775,248567,248615
321,160259,163241,163241
322,74,74,55
323,717857,708312,725152
324,78412,78412,83692
325,15506,15506,15506
326,27685,27685,27685
327,196522,192802,194002
328,1020028,1048277,1038436
329,59426,47637,47637
330,107042,107042,107042
331,2315963,2425510,2442661
332,57675,69375,75465
333,57621,57621,57621
334,3650328,3923294,3923294
335,217435,217435,212969
336,208818,209717,209717
337,25840,25840,30796
338,1022798,1011969,923038
339,1705418,1921993,1949660
340,6761299,6757175,6755393
341,8005725,9109256,9088061.246
342,13780574,14180089,13858223
343,258539,248679,256974
344,503390,504062,488455
345,98418,98418,98881
346,2759207,2759207,2840200
347,447602,513460,509395
348,126612,126612,127028
349,8517,8517,8517
350,40598,40598,40598
351,2674,2674,
352,21139,21139,21139
353,102207,125370,125370
354,604255,604255,604255
355,2662998,2661217,2685809
356,626963,636000,636000
357,250914,236452,251861
358,7773664,7761164,7480408
359,1238,1238,1238
360,64453,55193,55193
361,1713922,1708270,1720460
362,1917846,1917846,1933146
363,5428286,5417630,5404345
364,286871,335848,270605
365,283517,275567,307326
366,1776458,1770331,1834416
367,6278699,5953733,6101793
368,2860116,2860116,2870207
369,1383878,1380041,1379731
370,1155963,1161280,1203081
371,2304601,2214690,2204684
372,130051,130051,145732
373,114629,114629,114629
374,130161,130161,133423
375,105045,104756,105330
376,114858,114858,117986
377,39572,40580,40580
378,768132,830040,767487
379,141983,141983,141983
380,2942,4934,4934
381,345196,360428,545568
382,663585,542256,541204
383,759701,759701,721655
384,11183703,11172176,12562387.03
385,810311,811596,821752
386,226228,176189,232401
387,5229034,5273952,5174591
388,1289288,1177935,1165998
389,287603,287603,302805
390,648479,658211,668630
391,66880,66880,66880
392,1662139,1663326,1577679
393,2200406,2180935,1914237
394,243403,243403,243403
395,982196,979075,979075
396,14375,14375,14375
397,416494,416494,416494
398,146972,146972,103744
399,888040,956426,953843
400,3072,4328,4328
401,177866,172466,175324
402,134345,134345,139099
403,150423,150087,148704
404,297372,296047,304499
405,133146,147856,413350
406,129009,130509,130509
407,191186,191186,191810
408,480939,479819,482237
409,303020,309266,311442
410,194015,194103,188230
411,982094,1022724,1025330
412,765774,781282,800321
413,336976,336976,349775
416,375737,461687,479314
417,6236,43975,43975
418,700944,700944,705748
419,2088,2088,2088
420,305793,309357,314207
421,35765,35765,32349
422,3072716,3206246,3345840
423,266740,271398,277666
424,657375,659625,659625
425,5116,5116,5116
426,824638,841060,967642
428,140282,140282,141782
430,170891,195401,195401
431,889,889,889
432,51207,51207,43079
433,,,
434,176090,176090,172974
435,13876,13876,13876
436,68949,68949,66773
437,294135,589530,747425
438,176150,179024,179546
442,110090,109682,109682
443,,,
444,275,621,621
445,1464,1464,1464
446,,,1536
447,7554,7554,10004
448,1361357,1518599,1522997
449,259040,259040,288613
450,15330,41769,41769
451,72353,69041,149797
452,664185,665546,691680
453,374622,373495,373495
454,162746,156942,165244
455,16820,16185,16185
456,147837,147837,147837
457,,,
458,99546,99546,100119
459,6686,6686,6686
460,1245874,1257279,1264124
462,50431,45958,50761
463,323067,320472,342660
464,184863,184863,185071
465,35140,35140,35140
466,65437,69209,75444
467,1094642,1078286,1052114
468,112364,112464,112464
469,8896,8896,8896
470,241449,241549,241751
471,516356,513487,541496
472,,,
473,691565,701491,891040
474,315222,315222,320884
475,106300,103774,103774
