id,y_2011,y_2013,y_2015
242,983268,985789,987633
243,88786,88122,91126
244,1161198,1164764,1169751
245,362531,363008,363004
246,305651,305231,305653
247,21263,21263,19867
248,8448,8448,8448
249,73096,73096,73215
250,717691,720430,720620
251,1436625,1550177,1615723
252,817122,816253,817498
253,1276396,1284340,1283986
254,69020,67690,68174
255,1862089,1864343,1866254
256,3323173,3552901,3805396
257,1292235,1291881,1288696
258,1504364,1504417,1509513
259,937600,940154,938538
260,1750996,1751314,1768608
261,1474383,1474348,1474348
262,3771546,3771039,3781102
263,2215880,2236737,2241424
264,817664,886371,937562
265,1133404,1135366,1138778
266,2030124,2029659,2041988
267,2992470,3289756,3342320
268,1003440,1006542,1011038
269,1537169,1542172,1576819
270,,,
271,631935,632127,637664
272,,,
273,1209928,1230293,1269057
274,,,
275,1225531,1230396,1236154
276,1439720,1439050,1441451
277,1085616,1263451,1404951
278,306553,333840,333797
279,,,
280,602133,602030,622044
281,,7433,7433
282,868619,911162,922285
283,1371454,1368451,1368101
284,1117977,1124344,1124504
285,7430,7430,9550
286,132595,123525,122469
287,74150,71032,71032
288,1490822,1493000,1548867
289,2548497,2568742,2572096
290,327640,326044,325772
291,191902,191902,192249
292,236216,233033,235289
293,362009,359844,359906
294,187917,187269,181247
295,318909,319701,319967
296,1264043,1320706,1464884
297,509488,506016,506692
298,,,
299,1138186,1159038,1197056
300,75680,79220,79220
301,1429956,1493646,1561999
302,1790276,1793762,1794088
303,331850,332220,332452
304,8705,8705,8705
305,343871,351516,352116
306,61789,60565,56735
307,1256686,1260011,1256445
308,851657,1047636,1091276
309,1317056,1336437,1355386
310,1591391,1600800,1608325
311,714643,708296,707006
312,376583,377649,379398
313,710312,711178,711791
314,577629,575567,575422
315,398575,401847,408099
316,905223,905223,906903
317,231658,223946,224595
318,1313962,1317110,1318823
319,1464734,1468987,1468728
320,831467,840061,867903
321,345960,391221,395227
322,660737,660547,667372
323,1111277,1112813,1120175
324,1632410,1642574,1647447
325,1300117,1302983,1329478
326,259608,258922,258158
327,413648,412544,414514
328,647933,647343,647471
329,1154494,1154561,1145144
330,1173221,1170218,1176743
331,306389,306388,306648
332,1048080,1148232,1208998
333,1530826,1543634,1565028
334,,,
335,2604852,2695914,2837340
336,2384295,2530026,2644864
337,1539624,1540268,1550363
338,,,
339,35398,36092,37520
340,149955,154653,155331
341,125358,125358,123831
342,,,
343,820448,837520,832829
344,398261,410785,429630
345,594117,595543,602485
346,924376,927115,929693
347,255175,248911,249344
348,2212227,2214163,2216296
349,954763,968938,976595
350,754387,759157,763828
351,793609,860744,945016
352,483669,479887,483756
353,2294333,2392436,2423535
354,172071,172067,172067
355,480127,480127,482492
356,4034305,4075982,4087863
357,1079040,1078534,1078276
358,1643188,1663694,1672847
359,1720004,1749356,1751798
360,2497170,2574424,2642863
361,445952,440700,440920
362,978407,976430,974862
363,847919,850574,850954
364,2799050,2869457,2898651
365,705754,706867,710770
366,294393,292358,290115
367,1709341,1662349,1678153
368,1438691,1440795,1441927
369,388385,410508,390577
370,476071,493025,487203
371,2481675,2487382,2479459
372,8532681,8543919,8559773
373,2564324,2571361,2571514
374,1048288,1046022,1041443
375,3327732,3365958,3381697
376,2496642,2546679,2565425
377,3931223,4028450,4064127
378,3158572,3186363,3247043
379,4852619,4868234,4874772
380,6404652,6472181,6493867
381,1028228,1044945,1059673
382,804049,802424,810827
383,1601663,1595011,1603861
384,153403,153079,144198
385,1516370,1518979,1494748
386,728385,738302,756975
387,926581,923943,922295
388,812006,819468,821105
389,2822982,2826384,2829701
390,399947,396574,386050
391,2211576,2214907,2216537
392,7646082,7716195,7823464
393,2880559,2886584,2897024
394,852152,873669,880554
395,905521,951583,949709
396,1825352,1872243,1912034
397,74041,72358,74251
398,121466,225176,269698
399,928519,929068,950813
400,2481123,2487536,2494021
401,1406629,1404115,1418182
402,1197505,1196269,1193979
403,1652970,1821717,1930901
404,793954,791247,793795
405,2037584,2054822,2076423
406,1905503,1991280,2101557
407,1465034,1472988,1498267
408,2258086,2264690,2288569
409,3629041,3719358,3756924
410,330274,330134,327207
411,737490,764206,766496
412,507920,563056,567457
413,3346766,3374401,3376201
416,123595,123595,123595
417,1358260,1359672,1363520
418,2747158,2744826,2746517
419,2680601,2679420,2678835
420,1958892,2001183,2042664
421,1043810,1205570,1370382
422,878532,885160,891601
423,1710444,1724975,1759019
424,1631846,1637504,1649346
425,1120033,1139049,1144624
426,1243401,1242454,1240356
428,1093998,1121130,1169420
430,375055,618633,696430
431,1194892,1197739,1224476
432,1986924,2008173,2040649
433,860921,862935,861935
434,2508598,2878205,3064937
435,569821,597996,620276
436,1284450,1283205,1286972
437,1500746,1909872,2266138
438,996780,1276432,1321190
442,1039491,1046673,1073255
443,1430718,1430928,1432433
444,1374156,1373422,1386703
445,2252359,2255420,2256853
446,917364,920607,952380
447,1721239,1779226,1823069
448,1019644,1077115,1083504
449,3073260,3125460,3159823
450,3453813,3582593,3713445
451,3677360,3992948,4229142
452,959203,1195449,1187124
453,515760,511920,513924
454,1353927,1351916,1356890
455,1517102,1515720,1518956
456,181864,178246,167315
457,934904,934877,933696
458,885765,892033,897678
459,1836715,1838212,1837766
460,1818536,1872460,1898096
462,1451664,1609871,1670418
463,726260,728277,730650
464,2961447,3061216,3062442
465,542444,543959,543916
466,1804740,1826440,1842954
467,1515976,1592427,1591640
468,191900,192638,194386
469,1486982,1514037,1544016
470,1503736,1511079,1516675
471,1083071,1088059,1079837
472,1352466,1366219,1380454
473,789076,795622,796675
474,1470229,1482788,1493466
475,1642168,1723243,1802798
