id,y_2011,y_2013,y_2015
175,,,
176,11,13,30
177,28,30,32
178,1980,2180,2376
179,245,259,273
180,952,1008,1102
181,119,126,140
182,341,363,420
183,63,69,75
184,330,342,354
185,442,468,504
186,243,261,279
187,6,10,15
188,87,93,99
189,26,30,32
190,1444,1520,1600
191,130,140,150
192,672,756,840
193,888,936,984
194,210,189,207
195,33,39,45
196,304,320,336
197,18,20,22
198,96,105,108
199,896,960,1024
200,864,900,799
201,184,189,203
202,248,216,90
203,10,12,14
204,70,98,126
205,,,
206,42,46,50
207,341,408,481
208,,,
209,62,64,69
210,234,266,289
211,86,90,105
212,2848,3026,3204
213,575,621,667
215,108,114,120
216,60,62,64
217,,,
218,130,150,176
219,1012,1081,1128
220,816,864,864
221,403,429,462
222,,,
223,473,460,480
224,105,115,125
225,56,64,72
226,28,30,32
227,46,50,54
228,282,294,308
229,180,192,217
230,133,152,168
231,54,72,80
232,70,80,98
233,132,176,216
234,1566,1705,1782
235,84,93,96
236,192,216,144
237,648,629,738
238,910,972,1014
240,1820,1674,1674
241,85,72,57
242,38,42,46
243,26,28,30
244,,,
245,555,585,615
246,420,418,437
247,299,325,351
248,714,756,798
249,348,372,396
250,18,24,22
251,10,12,14
252,,50,52
253,171,154,210
254,800,850,969
255,55,65,64
256,280,304,266
257,72,110,168
258,363,385,451
259,800,756,792
260,1320,1488,1575
261,,,
262,21,23,25
263,32,36,40
264,38,42,44
265,,,
266,224,184,240
267,493,551,620
268,7,9,11
269,121,143,165
270,261,279,297
271,,,
272,1120,1276,1392
273,57,63,69
274,170,190,200
275,238,272,306
276,145,270,282
277,34,36,38
278,84,98,112
279,11,13,15
280,1794,1988,2160
281,252,270,306
282,38,40,42
283,25,27,29
284,14,18,20
285,4644,5046,5332
286,1312,1376,1287
287,5589,5808,6318
288,800,840,840
289,84,84,108
290,9990,10569,10880
291,185,195,205
292,1548,1620,1564
293,676,636,660
294,594,595,684
295,210,162,174
296,3,5,7
297,22,24,26
298,1160,1298,1380
299,300,385,407
300,1480,1584,1728
301,,,2
302,84,90,96
303,483,504,546
304,120,132,144
305,246,258,270
306,975,1040,1120
307,171,190,209
308,,,
309,14,16,18
310,242,286,315
311,637,663,689
312,172,114,124
313,544,627,693
314,470,490,510
315,5016,5133,5307
316,806,868,930
317,203,248,264
318,112,126,140
319,880,968,1056
320,684,720,756
321,407,559,585
322,27,29,31
323,1080,1140,1240
324,68,76,90
325,64,68,72
326,459,477,495
327,351,378,406
328,1080,1160,1271
329,387,228,240
330,410,430,450
331,1386,1474,1541
332,52,60,64
333,66,72,78
334,45,48,54
335,126,144,96
336,165,192,216
337,57,63,72
338,3358,3479,3500
339,5050,5356,5247
340,3969,4029,4187
341,3690,3825,3864
342,2232,2331,2318
343,2530,2451,3185
344,2444,2548,2601
345,280,296,312
346,1596,1680,1848
347,1265,1320,1368
348,1392,1400,1456
349,222,234,246
350,205,215,225
351,47,49,
352,64,72,80
353,150,132,144
354,300,330,360
355,405,495,598
356,234,192,216
357,855,645,680
358,1298,1440,1534
359,18,20,22
360,112,128,144
361,4770,4752,4928
362,1102,1178,1254
363,7790,8041,8184
364,2337,2310,2320
365,1218,1260,1288
366,4770,4888,4949
367,12925,13048,13282
368,1020,1140,1260
369,4094,4224,4400
370,1430,1458,1650
371,4830,4860,4902
372,150,170,238
373,204,216,228
374,1575,1645,1645
375,104,105,119
376,315,333,342
377,26,39,45
378,4536,4446,4466
379,75,85,95
380,50,60,66
381,1666,1872,1961
382,2160,2052,2035
383,1972,2124,2109
384,6555,6726,6954
385,2703,2756,2970
386,1311,1276,1260
387,8604,8930,9440
388,4590,4346,4400
389,1209,1271,1386
390,3300,3484,3672
391,114,123,126
392,2679,2793,2964
393,3850,3924,3952
394,455,481,507
395,516,559,645
396,76,84,92
397,180,220,260
398,120,130,135
399,312,351,405
400,56,60,64
401,322,350,364
402,84,96,203
403,156,221,252
404,1536,1600,1728
405,78,98,119
406,308,336,360
407,950,950,1000
408,399,441,484
409,396,440,484
410,165,187,160
411,517,624,735
412,528,575,575
413,899,957,1050
416,208,261,330
417,22,36,42
418,374,442,510
419,15,17,19
420,190,228,266
421,126,140,168
422,825,944,1170
423,726,770,814
424,200,208,224
425,51,57,63
426,399,462,484
428,468,494,546
430,252,285,315
431,8,10,12
432,400,420,405
433,,,
434,105,115,92
435,12,14,16
436,140,150,125
437,1904,1938,2052
438,1296,1458,1512
442,216,208,224
443,,,
444,11,1,3
445,23,25,27
446,,,23
447,168,176,210
448,1472,1710,1880
449,285,315,345
450,60,78,90
451,198,210,224
452,999,1140,1394
453,1274,1300,1350
454,1462,1530,1610
455,66,72,78
456,1368,1416,1464
457,,,
458,319,341,363
459,99,105,111
460,2542,2666,2745
462,512,462,615
463,777,840,966
464,374,418,462
465,21,27,33
466,306,324,342
467,320,396,372
468,84,92,100
469,57,63,69
470,288,320,285
471,2150,2250,2538
472,,,
473,3186,3363,3477
474,396,432,396
475,560,645,675
