id,y_2011,y_2014,y_2015
375,354,279,280
376,309,304,302
377,70,3,3
378,835,833,863
379,195,123,132
380,97,135,135
381,510,607,709
382,0,0,0
383,390,495,495
384,813,856,1208
385,68,27,27
386,220,206,206
387,278,427,427
388,0,0,195
389,534,460,460
390,136,0,0
391,0,0,0
392,2121,2133,2160
393,1643,1622,1502
394,0,362,371
395,117,149,148
396,0,0,0
397,919,391,453
398,2,0,0
399,767,0,558
400,0,0,0
401,66,60,60
402,46,40,39
403,85,47,78
404,472,533,532
405,0,0,0
406,103,158,146
407,136,177,177
408,371,379,385
409,0,301,308
410,203,0,0
411,0,0,0
412,0,0,0
413,0,0,0
416,893,893,893
417,273,331,331
418,422,0,363
419,0,0,0
420,176,377,377
421,0,0,0
422,20,22,22
423,24,30,30
424,335,333,332
425,0,0,0
426,500,560,560
428,0,0,0
430,969,495,495
431,0,1,1
432,0,0,0
433,1,1,1
434,124,130,135
435,6,9,1
436,279,234,203
437,0,14,14
438,170,287,332
442,334,364,268
443,0,0,0
444,0,0,0
445,171,192,191
446,0,0,0
447,0,0,0
448,0,31,728
449,0,173,175
450,0,0,0
451,0,2,2
452,0,128,127
453,496,511,511
454,33,57,62
455,149,126,126
456,181,183,178
457,0,0,0
458,8,1,1
459,93,124,124
460,0,0,0
462,0,4,4
463,0,374,374
464,165,123,123
465,0,0,0
466,61,46,46
467,178,287,287
468,0,15,15
469,0,0,0
470,56,157,159
471,558,1082,1080
472,0,11,11
473,0,814,828
474,579,695,698
475,0,107,109
