id,y_2011,y_2013
455,,
456,,0
457,,0.9
458,,51.5
459,,4.3
460,,1.7
462,,
463,,
464,,
465,,0.8
466,,
467,,
468,,0.5
469,,6.9
470,,15
471,,35.6
472,,84.5
473,,21.9
474,,51.6
475,,3.4
