id,y_2011,y_2013
102,,
103,,
105,0.0191,0.0191
106,0.0001,0.0001
107,0.0126,0.0126
108,0.0214,0.0214
109,,
110,,
111,0.0007,0.0007
112,0.0799,0.0799
113,0.0227,0.0227
114,0.0234,0.0234
115,0.0559,0.0559
116,0.1766,0.1766
117,0.0130,0.0130
118,0.0033,0.0033
119,0.0570,0.0570
120,0.0097,0.0097
121,,
122,0.0381,0.0381
123,0.0354,0.0354
124,0.0060,0.0060
125,,
126,0.0133,0.0133
127,0.0084,0.0084
128,0.0114,0.0114
129,0.0306,0.0306
130,0.0118,0.0118
131,0.0116,0.0116
132,0.0269,0.0269
133,0.0417,0.0417
134,0.0202,0.0202
135,0.0072,0.0072
136,0.0157,0.0157
137,0.0212,0.0212
138,0.0190,0.0190
139,0.0238,0.0238
140,0.0367,0.0367
141,0.0294,0.0294
142,0.0305,0.0305
143,,
144,0.0161,0.0161
145,0.0198,0.0198
146,0.0422,0.0422
147,0.0216,0.0216
148,0.0109,0.0109
149,,
150,0.0212,0.0212
151,,
152,0.0568,0.0568
153,0.0387,0.0387
154,,
155,0.0538,0.0538
156,0.0255,0.0255
157,0.0026,0.0026
158,0.0413,0.0413
159,0.0273,0.0273
160,0.0289,0.0289
161,0.0201,0.0201
162,,
163,,
164,0.0114,0.0114
165,,
166,,
167,,
168,,
169,0.0120,0.0120
170,,
171,,
172,0.0169,0.0169
173,0.0005,0.0005
174,0.0801,0.0801
175,0.0128,0.0128
176,0.0130,0.0130
177,0.0441,0.0441
178,0.0647,0.0647
179,0.0181,0.0181
180,0.0012,0.0012
181,0.0522,0.0522
182,,
183,,
184,0.0118,0.0118
185,,
186,0.0726,0.0726
187,,
188,,
189,0.0020,0.0020
190,,
191,0.0332,0.0332
192,0.0320,0.0320
193,0.0110,0.0110
194,0.0357,0.0357
195,0.0177,0.0177
196,0.0548,0.0548
197,0.0152,0.0152
198,0.0437,0.0437
199,,
200,0.0070,0.0070
201,0.0795,0.0795
202,0.0196,0.0196
203,0.0153,0.0153
204,0.0098,0.0098
205,0.0024,0.0024
206,,
207,0.0222,0.0222
208,0.0112,0.0112
209,0.0407,0.0407
210,0.0152,0.0152
211,0.0419,0.0419
212,0.0205,0.0205
213,,
215,0.0095,0.0095
216,0.0001,0.0001
217,0.0202,0.0202
218,0.0450,0.0450
219,0.0702,0.0702
220,0.0031,0.0031
221,0.0288,0.0288
222,0.0074,0.0074
223,0.0339,0.0339
224,0.0620,0.0620
225,0.0183,0.0183
226,0.0044,0.0044
227,0.0267,0.0267
228,0.0114,0.0114
229,0.0267,0.0267
230,0.0052,0.0052
231,0.0466,0.0466
232,,
233,0.0600,0.0600
234,0.0155,0.0155
235,0.0245,0.0245
236,0.0362,0.0362
237,0.0212,0.0212
238,,
240,0.0185,0.0185
241,0.0696,0.0696
242,0.0246,0.0246
243,0.0244,0.0244
244,0.0447,0.0447
245,,
246,,
247,,
248,0.0116,0.0116
249,,
250,0.0053,0.0053
251,0.0342,0.0342
252,0.0195,0.0195
253,0.0227,0.0227
254,0.0520,0.0520
255,,
256,,
257,0.0215,0.0215
258,0.0180,0.0180
259,0.0025,0.0025
260,0.0159,0.0159
261,0.0592,0.0592
262,0.0406,0.0406
263,0.0087,0.0087
264,0.0326,0.0326
265,0.0304,0.0304
266,0.1092,0.1092
267,,
268,,
269,0.0089,0.0089
270,0.0057,0.0057
271,,
272,0.0591,0.0591
273,0.0395,0.0395
274,0.0167,0.0167
275,0.0572,0.0572
276,0.0268,0.0268
277,0.0163,0.0163
278,,
279,0.0079,0.0079
280,0.0043,0.0043
281,,
282,0.0461,0.0461
283,0.0290,0.0290
284,0.0302,0.0302
285,0.0406,0.0406
286,0.0648,0.0648
287,0.0406,0.0406
288,,
289,0.0696,0.0696
290,,
291,,
292,0.0286,0.0286
293,0.0009,0.0009
294,0.0159,0.0159
295,0.0017,0.0017
296,,
297,,
298,0.0055,0.0055
299,0.0336,0.0336
300,0.0226,0.0226
301,0.0336,0.0336
302,0.0180,0.0180
303,0.0105,0.0105
304,,
305,,
306,0.0192,0.0192
307,0.0386,0.0386
308,0.0360,0.0360
309,0.0127,0.0127
310,,
311,0.0275,0.0275
312,,
313,0.0308,0.0308
314,0.0472,0.0472
315,0.0171,0.0171
316,0.0479,0.0479
317,0.0077,0.0077
318,0.0198,0.0198
319,0.0264,0.0264
320,,
321,,
322,0.0003,0.0003
323,0.0006,0.0006
324,,
325,0.0003,0.0003
326,0.0107,0.0107
327,,
328,0.0118,0.0118
329,0.0025,0.0025
330,0.0075,0.0075
331,0.0542,0.0542
332,0.0660,0.0660
333,0.0295,0.0295
334,0.0212,0.0212
335,,
336,0.0137,0.0137
337,,
338,,
339,0.0012,0.0012
340,0.0135,0.0135
341,0.0242,0.0242
342,0.0058,0.0058
343,0.0042,0.0042
344,,
345,0.0103,0.0103
346,0.0118,0.0118
347,0.0102,0.0102
348,0.0569,0.0569
349,0.0267,0.0267
350,0.0153,0.0153
351,0.0086,0.0086
352,0.0024,0.0024
353,0.0976,0.0976
354,0.0357,0.0357
355,0.0655,0.0655
356,,
357,0.0044,0.0044
358,0.0499,0.0499
359,,
360,0.0592,0.0592
361,0.0423,0.0423
362,0.0564,0.0564
363,0.0450,0.0450
364,0.0260,0.0260
365,0.0113,0.0113
366,0.0236,0.0236
367,0.0206,0.0206
368,0.0693,0.0693
369,0.0057,0.0057
370,0.0320,0.0320
371,0.0242,0.0242
372,0.0297,0.0297
373,0.0155,0.0155
374,0.0010,0.0010
375,0.0491,0.0491
376,0.0615,0.0615
377,0.0461,0.0461
378,0.0246,0.0246
379,0.0651,0.0651
380,0.0670,0.0670
381,0.0094,0.0094
382,0.0239,0.0239
383,0.0145,0.0145
384,0.0149,0.0149
385,0.0012,0.0012
386,0.0042,0.0042
387,0.0247,0.0247
388,0.0089,0.0089
389,0.0042,0.0042
390,,
391,,
392,0.1021,0.1021
393,0.0585,0.0585
394,0.0014,0.0014
395,0.0094,0.0094
396,0.1001,0.1001
397,,
398,0.0075,0.0075
399,0.0364,0.0364
400,0.0327,0.0327
401,,
402,,
403,0.0201,0.0201
404,0.0017,0.0017
405,,
406,0.0168,0.0168
407,0.0205,0.0205
408,0.0521,0.0521
409,,
410,,
411,0.0096,0.0096
412,0.0455,0.0455
413,0.0162,0.0162
416,0.0274,0.0274
417,0.0695,0.0695
418,0.0384,0.0384
419,0.0652,0.0652
420,0.0576,0.0576
421,,
422,0.0459,0.0459
423,0.0748,0.0748
424,,
425,0.0218,0.0218
426,0.0095,0.0095
428,0.0066,0.0066
430,0.0802,0.0802
431,0.0120,0.0120
432,,
433,0.0069,0.0069
434,0.1318,0.1318
435,0.0268,0.0268
436,0.0119,0.0119
437,0.0808,0.0808
438,0.0541,0.0541
442,0.0166,0.0166
443,,
444,0.0205,0.0205
445,0.0625,0.0625
446,0.0360,0.0360
447,0.0605,0.0605
448,0.0104,0.0104
449,0.0138,0.0138
450,0.1361,0.1361
451,0.0966,0.0966
452,0.0002,0.0002
453,0.0857,0.0857
454,0.0244,0.0244
455,0.0743,0.0743
456,,
457,0.0034,0.0034
458,0.0017,0.0017
459,0.0200,0.0200
460,0.0540,0.0540
462,0.0828,0.0828
463,0.0258,0.0258
464,0.0130,0.0130
465,0.0356,0.0356
466,0.0474,0.0474
467,0.0096,0.0096
468,0.0049,0.0049
469,0.0888,0.0888
470,,
471,0.0804,0.0804
472,,
473,0.0710,0.0710
474,,
475,0.0224,0.0224
