id,y_2011,y_2013,y_2015
190,102,101,103
191,54,52,53
192,145,157,167
193,79,79,82
194,114,114,117
195,62,60,68
196,71,69,70
197,55,53,53
198,49,48,49
199,115,118,122
200,39,39,41
201,122,126,127
202,66,65,56
203,42,41,40
204,78,86,81
205,37,47,37
206,32,31,31
207,133,139,161
208,104,109,109
209,63,60,76
210,66,65,70
211,58,55,55
212,196,197,198
213,108,108,106
215,53,53,52
216,37,39,38
217,69,68,68
218,85,83,83
219,201,207,249
220,60,58,58
221,64,62,68
222,52,51,50
223,53,50,50
224,67,66,66
225,26,34,37
226,25,24,24
227,58,55,56
228,21,20,20
229,73,80,98
230,38,38,45
231,97,96,111
232,66,63,65
233,107,116,119
234,153,151,152
235,88,86,85
236,110,114,117
237,81,86,85
238,88,85,85
240,94,78,87
241,101,99,99
242,32,31,31
243,5,5,5
244,51,49,49
245,38,37,37
246,89,88,88
247,45,44,45
248,45,45,44
249,37,37,38
250,40,39,38
251,33,45,44
252,28,27,27
253,102,103,121
254,242,242,256
255,102,103,105
256,131,138,158
257,87,120,144
258,87,84,83
259,54,72,52
260,345,341,343
261,64,60,59
262,146,144,141
263,103,105,106
264,52,54,56
265,43,41,40
266,88,84,94
267,256,259,296
268,46,44,44
269,103,102,102
270,41,46,43
271,29,28,28
272,158,159,160
273,36,37,37
274,41,41,41
275,78,76,76
276,52,48,49
277,41,43,54
278,43,43,43
279,38,38,38
280,223,222,226
281,72,76,77
282,29,28,28
283,66,62,62
284,40,39,45
285,829,859,886
286,142,139,160
287,499,514,518
288,85,83,87
289,130,129,143
290,303,311,309
291,41,43,41
292,47,48,48
293,19,19,19
294,51,51,51
295,26,26,26
296,42,47,54
297,20,19,19
298,149,148,149
299,75,74,75
300,163,166,168
301,48,48,50
302,73,70,69
303,66,65,65
304,29,29,28
305,36,37,36
306,99,98,95
307,78,74,89
308,32,34,37
309,60,66,71
310,78,76,76
311,58,56,57
312,35,34,35
313,184,190,197
314,55,52,49
315,61,61,64
316,123,123,122
317,22,23,23
318,63,61,63
319,160,157,157
320,64,63,62
321,31,31,35
322,31,30,29
323,121,133,117
324,79,80,82
325,82,79,79
326,26,28,28
327,48,47,50
328,134,133,134
329,51,53,53
330,54,54,55
331,207,206,233
332,38,48,48
333,87,82,83
334,171,171,183
335,109,119,123
336,90,99,120
337,61,60,60
338,67,67,73
339,90,93,99
340,122,125,124
341,159,159,156
342,133,138,138
343,60,61,63
344,51,52,53
345,56,54,54
346,194,192,193
347,35,35,36
348,152,148,146
349,61,60,60
350,75,74,74
351,32,34,35
352,75,75,76
353,110,110,112
354,72,72,72
355,177,178,182
356,203,212,204
357,98,96,95
358,299,298,303
359,89,86,86
360,101,101,103
361,110,107,114
362,168,169,168
363,348,357,361
364,127,129,131
365,71,70,70
366,137,139,133
367,255,257,260
368,298,292,298
369,88,91,87
370,139,138,141
371,349,344,343
372,322,312,317
373,176,173,175
374,66,63,65
375,146,149,146
376,102,132,108
377,122,124,125
378,173,174,174
379,178,175,178
380,222,219,218
381,126,128,127
382,88,87,88
383,176,180,174
384,133,132,136
385,151,148,148
386,46,47,47
387,510,778,523
388,96,89,92
389,235,231,232
390,68,80,73
391,99,95,94
392,392,406,397
393,297,294,289
394,90,91,92
395,141,145,146
396,108,106,108
397,59,62,61
398,20,23,32
399,111,108,109
400,89,95,87
401,104,102,108
402,66,65,64
403,97,98,112
404,69,66,67
405,94,95,97
406,123,125,136
407,86,92,94
408,141,147,150
409,156,159,161
410,62,63,64
411,95,98,105
412,93,94,97
413,126,122,124
416,51,50,57
417,68,66,69
418,136,133,135
419,78,75,74
420,111,114,113
421,35,43,52
422,214,215,244
423,95,99,107
424,172,173,186
425,48,56,55
426,116,114,113
428,68,87,93
430,63,76,85
431,50,48,48
432,88,89,91
433,28,27,27
434,275,294,340
435,37,35,38
436,53,55,56
437,97,116,154
438,58,71,124
442,60,67,63
443,48,45,45
444,58,55,55
445,72,69,69
446,31,32,32
447,54,54,61
448,182,184,201
449,166,169,175
450,153,162,171
451,134,146,171
452,146,148,157
453,84,83,88
454,95,98,100
455,91,89,90
456,48,56,56
457,49,47,47
458,46,45,45
459,86,82,83
460,155,159,172
462,72,78,88
463,92,90,97
464,121,120,131
465,29,29,30
466,101,104,107
467,126,128,134
468,62,62,65
469,68,65,75
470,97,97,96
471,100,99,100
472,59,57,59
473,94,93,101
474,109,107,109
475,89,93,100
