id,y_2010,y_2013,y_2014
197,58828,54120,57774
198,65326,64285,63508
199,33687,35326,44257
200,,,
201,190642,144407,151977
202,69859,66824,67250
203,61623,61170,71382
204,85678,78116,70439
205,83967,71933,73904
206,59209,51065,52760
207,,,
208,194890,170758,184055
209,130339,132827,143089
210,,,
211,115008,112930,113897
212,38892,35179,38330
213,64527,60553,62023
215,93674,77325,82305
216,43818,38728,39480
217,131019,111126,110323
218,117772,105983,106136
219,22157,28264,26705
220,97443,86059,88137
221,51661,49182,50014
222,89516,82332,81298
223,94662,86774,83842
224,83378,74579,69712
225,,,
226,23481,23020,24237
227,,95718,101490
228,,,
229,45075,81669,94180
230,28024,29127,30596
231,84186,81989,84645
232,114735,112286,114137
233,116821,95818,90227
234,125291,122984,119465
235,113497,108026,104001
236,55161,49196,48360
237,101820,106157,110501
238,99808,96957,112772
240,59906,57201,56969
241,192832,157088,156494
242,82059,75638,74540
243,1789,2156,2742
244,100367,91629,94742
245,32562,31789,30682
246,21130,19549,18540
247,,,
248,,,
249,8849,8150,8330
250,47294,42845,45716
251,88303,93000,98662
252,61078,54641,53604
253,126510,107313,101398
254,3375,3365,4138
255,174516,137823,131779
256,109392,88563,114958
257,108124,122185,121830
258,140317,140001,145862
259,77634,82073,82600
260,128371,124744,123391
261,149854,128543,127293
262,337432,268787,264114
263,174995,145149,143854
264,56918,54799,57793
265,85944,78552,78972
266,128160,124828,126162
267,229435,236102,255447
268,93512,91793,91215
269,145034,121371,124074
270,,,
271,66205,61609,60943
272,,,
273,75353,78567,84557
274,,,
275,99019,85641,85635
276,106425,99179,99050
277,70146,81924,92727
278,18595,20614,20739
279,,11197,
280,46411,49899,50153
281,,,
282,58459,60256,61229
283,107388,108706,113967
284,92654,67441,75571
285,,,
286,5843,4793,5162
287,4082,6365,4060
288,115573,102187,103511
289,185223,176555,192351
290,25077,23108,24096
291,18973,18524,18567
292,27670,28557,30244
293,31424,29992,28838
294,20430,19946,19762
295,28582,29102,29584
296,36068,61914,70503
297,48083,38087,38449
298,,,
299,98090,97796,100552
300,2158,1726,1721
301,104052,107610,108126
302,162541,138766,139722
303,28965,23571,24086
304,,,
305,18733,22559,24391
306,3250,2935,3461
307,122377,120430,132794
308,78198,76026,79311
309,102400,92392,95816
310,120828,106749,112286
311,57852,55840,56676
312,38419,37048,37175
313,74288,67211,74462
314,48210,47940,46306
315,29078,29309,28887
316,87389,80323,78571
317,23891,23647,25176
318,103400,92428,87852
319,165968,149908,156953
320,63437,60912,60037
321,49165,48503,50618
322,66468,60590,61002
323,116223,110936,107267
324,111805,100146,104054
325,100027,99285,98338
326,28412,26703,28658
327,44109,42536,42255
328,42995,40902,39892
329,82997,81600,80370
330,94078,86319,97715
331,24463,22749,22915
332,70212,76509,87582
333,149770,146262,149940
334,,,
335,176270,157398,169753
336,149067,147910,153178
337,88352,82350,90033
338,33004,27076,29078
339,2560,2381,2867
340,15964,15962,14458
341,10593,9747,9710
342,,,
343,58858,56893,60949
344,34035,32525,34201
345,46187,41267,44784
346,95721,87141,89912
347,24768,22733,24155
348,167548,154287,168626
349,80417,64672,65099
350,65720,60836,60158
351,68693,58883,62947
352,44202,36275,38505
353,177690,156279,161658
354,17448,15282,15013
355,41597,36722,34672
356,432375,310650,317504
357,88934,90439,87059
358,130453,123219,119143
359,123777,112401,117305
360,,182892,185697
361,45017,45558,45290
362,106847,98908,96732
363,83241,79075,85993
364,238858,198973,198540
365,55700,57418,63723
366,23178,25231,24819
367,139487,128447,135845
368,153676,134331,134404
369,41911,37925,39351
370,52735,52780,58430
371,244504,236926,232362
372,627632,587239,600435
373,164910,143323,141442
374,106909,101728,100923
375,264601,216802,224914
376,201507,186095,202919
377,239116,236397,244287
378,244088,224505,231948
379,481952,355672,379666
380,442626,372913,388341
381,103521,95146,100568
382,73564,73087,73845
383,151619,139903,140653
384,13480,13474,13952
385,160773,157105,163830
386,63945,62478,63773
387,107413,103853,105157
388,70089,69870,74210
389,268833,252697,250201
390,45232,42788,44337
391,171681,151451,150077
392,636181,568018,578735
393,238087,217412,222830
394,68798,66181,65131
395,62264,56033,56248
396,,,
397,16157,15675,16712
398,7511,11042,13901
399,68632,64668,66746
400,192170,160527,159791
401,110526,96724,97326
402,63801,58607,59567
403,54092,59572,71025
404,82450,78403,80905
405,157308,154056,152496
406,116948,113582,122012
407,91205,84153,88647
408,160341,147768,152748
409,212627,200093,207344
410,20676,19180,19944
411,74794,76069,75005
412,21936,21079,21753
413,265073,226317,237014
416,21868,21477,21907
417,58528,63390,63603
418,215016,177828,179475
419,207038,186896,181147
420,159547,145807,142304
421,67404,75159,81919
422,41351,42148,44907
423,50382,47038,55903
424,66799,61197,63596
425,5367,10329,10759
426,101570,86531,85522
428,68679,70462,69978
430,10185,22635,22487
431,93012,89307,89252
432,166308,139225,144178
433,71410,56883,59072
434,200677,181186,200130
435,39363,35459,37679
436,86653,87512,92100
437,116862,137813,155539
438,34939,60447,78153
442,88944,84276,89280
443,,,
444,38976,33996,31980
445,181186,167302,161836
446,65937,63283,64691
447,122971,121096,123639
448,77173,88303,89428
449,194191,182713,183383
450,213721,195909,196415
451,308395,269305,296251
452,69548,77266,77567
453,48077,44864,45194
454,36431,26141,26819
455,51171,38796,41687
456,8472,8634,11441
457,76001,64535,64217
458,67920,62346,64129
459,112575,126867,127603
460,155984,147742,151983
462,89643,89494,97392
463,63687,64941,64797
464,225093,209377,215449
465,50360,44013,45689
466,101535,98015,98474
467,117409,116305,116631
468,9550,7482,7574
469,73452,74075,77427
470,86600,77020,78966
471,86323,81133,83561
472,64363,59754,60813
473,68757,67976,70384
474,74261,69445,70410
475,105679,98710,104945
