id,y_2010,y_2013,y_2014
255,578,578,582
256,405,471,655
257,835,973,990
258,902,918,1019
259,547,561,581
260,905,933,984
261,838,842,856
262,1005,1015,1013
263,714,721,731
264,289,334,367
265,534,533,548
266,891,902,945
267,1411,1546,1600
268,575,584,608
269,623,637,651
270,,,
271,420,416,445
272,,,
273,589,610,639
274,,,
275,428,432,440
276,643,647,662
277,500,603,743
278,124,142,146
279,,85,
280,338,358,389
281,,,
282,427,451,487
283,757,780,823
284,242,246,254
285,,,
286,43,39,46
287,38,60,48
288,595,599,623
289,1192,1238,1280
290,204,208,227
291,150,149,157
292,210,211,242
293,250,250,311
294,156,155,191
295,232,239,253
296,259,449,561
297,150,151,151
298,,,
299,673,703,744
300,12,12,19
301,687,728,793
302,701,704,704
303,147,147,147
304,,,
305,169,206,218
306,25,24,32
307,707,757,778
308,398,487,493
309,492,510,521
310,649,655,682
311,492,503,572
312,242,244,257
313,437,431,446
314,420,423,438
315,264,263,279
316,500,497,511
317,190,189,208
318,620,631,636
319,936,937,958
320,415,416,429
321,375,391,424
322,388,397,413
323,689,688,715
324,448,498,506
325,613,658,682
326,233,227,253
327,316,315,333
328,309,313,325
329,561,563,584
330,677,671,751
331,144,145,152
332,491,568,638
333,954,975,1052
334,,,
335,874,936,1001
336,871,984,1038
337,489,489,524
338,338,285,414
339,23,26,38
340,106,109,110
341,75,72,74
342,,,
343,548,558,608
344,301,313,359
345,326,332,344
346,634,638,682
347,187,171,217
348,1164,1161,1207
349,265,266,270
350,296,300,303
351,292,301,313
352,176,175,176
353,894,924,940
354,102,101,103
355,211,212,213
356,905,914,935
357,626,696,640
358,627,630,633
359,694,711,724
360,,1263,1341
361,336,334,418
362,751,745,793
363,770,775,923
364,794,806,806
365,493,507,618
366,184,209,224
367,954,928,980
368,894,901,918
369,392,350,408
370,420,462,541
371,1670,1700,1836
372,3657,3836,3885
373,857,867,889
374,891,914,1059
375,827,842,848
376,1311,1341,1404
377,1484,1558,1651
378,1793,1831,1902
379,1291,1300,1309
380,1606,1648,1674
381,848,848,881
382,663,694,878
383,1067,1067,1092
384,112,114,125
385,1250,1257,1423
386,603,624,706
387,755,756,823
388,621,635,725
389,1784,1825,1887
390,459,459,484
391,955,951,958
392,2347,2377,2449
393,1775,1774,1843
394,497,513,539
395,342,360,369
396,,,
397,164,165,167
398,68,110,138
399,429,447,481
400,835,840,845
401,624,626,642
402,383,388,408
403,263,318,365
404,550,564,611
405,1105,1133,1149
406,598,664,756
407,505,527,564
408,912,984,1006
409,809,857,894
410,161,163,174
411,549,592,600
412,132,133,134
413,1112,1123,1136
416,181,180,184
417,360,417,419
418,838,839,841
419,924,952,957
420,809,853,873
421,426,516,608
422,357,362,375
423,218,245,328
424,386,390,419
425,24,43,45
426,537,536,547
428,351,435,436
430,69,181,178
431,594,592,628
432,792,807,832
433,314,315,319
434,819,964,1080
435,193,212,223
436,549,597,617
437,776,1010,1239
438,276,557,800
442,561,574,614
443,,,
444,201,204,206
445,1009,1011,1014
446,439,450,500
447,815,873,968
448,499,656,655
449,665,676,706
450,936,1023,1089
451,987,1145,1305
452,474,587,599
453,390,396,427
454,142,142,152
455,232,238,249
456,62,71,97
457,351,355,360
458,373,372,375
459,690,836,850
460,925,986,1015
462,511,601,712
463,404,463,467
464,1153,1240,1252
465,253,253,255
466,669,699,741
467,647,692,696
468,53,53,53
469,450,501,511
470,405,422,436
471,640,663,683
472,385,394,405
473,534,561,601
474,441,451,459
475,513,580,604
