id,y_2013,y_2014,y_2015
159,15,15,14
160,23,23,19
161,3,3,3
162,13,13,13
163,16,16,14
164,18,19,19
165,3,2,2
166,6,6,6
167,7,7,7
168,7,4,4
169,,,
170,,,
171,4,4,4
172,1,1,1
173,6,6,6
174,4,4,4
175,,,
176,,,
177,5,5,5
178,24,24,26
179,8,8,8
180,5,5,4
181,7,9,9
182,18,18,18
183,6,6,6
184,,,
185,6,6,6
186,5,5,5
187,,,
188,,,
189,,,
190,17,17,17
191,,,
192,8,8,9
193,11,11,11
194,2,4,4
195,,,
196,4,4,4
197,5,5,5
198,15,15,15
199,9,9,9
200,7,7,7
201,7,6,6
202,11,7,7
203,,,
204,,,
205,2,2,2
206,4,5,5
207,10,10,9
208,18,11,11
209,5,5,5
210,1,1,1
211,,,
212,10,11,12
213,8,10,10
215,6,6,6
216,7,7,7
217,3,3,3
218,3,4,4
219,24,22,23
220,,,
221,,,
222,3,3,3
223,8,8,8
224,,1,1
225,,,
226,3,3,3
227,1,1,1
228,,,
229,1,1,1
230,10,10,10
231,1,1,1
232,,,1
233,4,4,4
234,7,7,7
235,5,5,5
236,3,3,3
237,9,15,11
238,,,
240,8,8,6
241,2,2,2
242,,,
243,,,
244,,,
245,5,5,5
246,10,10,11
247,7,7,7
248,5,5,5
249,10,10,10
250,,,
251,,,
252,,,
253,2,2,2
254,19,20,19
255,,,
256,,,
257,,,
258,6,5,5
259,5,5,5
260,34,35,29
261,13,14,14
262,4,4,4
263,4,1,3
264,,,
265,2,3,3
266,,,
267,,,
268,2,2,2
269,11,11,11
270,2,2,2
271,2,2,2
272,7,7,7
273,,,
274,,2,2
275,,,
276,,,
277,,,
278,,,
279,,,
280,7,7,6
281,,,
282,,,
283,4,4,4
284,,,
285,42,43,44
286,6,7,7
287,29,31,32
288,8,8,8
289,2,2,3
290,36,43,45
291,,,
292,8,8,8
293,16,13,12
294,10,10,10
295,10,10,10
296,,,
297,,,
298,11,11,11
299,1,1,1
300,10,10,8
301,,,
302,6,6,6
303,5,5,5
304,5,4,5
305,,,
306,18,18,26
307,8,8,7
308,,,
309,,,
310,,,
311,19,17,16
312,10,10,10
313,12,16,15
314,6,6,6
315,23,20,18
316,9,9,9
317,5,5,5
318,2,2,2
319,7,7,5
320,8,8,8
321,21,20,20
322,1,1,1
323,11,11,11
324,,,
325,2,3,3
326,14,13,13
327,10,11,11
328,9,9,10
329,7,7,7
330,,,
331,10,12,14
332,4,4,4
333,,,
334,7,9,7
335,,,
336,1,1,
337,,,
338,9,9,9
339,16,18,11
340,30,26,24
341,43,44,47
342,67,59,64
343,12,12,12
344,6,6,5
345,2,2,2
346,14,13,14
347,9,8,8
348,7,7,7
349,5,5,5
350,4,4,4
351,5,5,5
352,1,2,2
353,14,14,14
354,6,8,8
355,5,5,5
356,,,
357,6,5,5
358,30,27,27
359,11,11,11
360,2,2,2
361,27,24,24
362,35,35,25
363,24,24,24
364,12,12,12
365,4,4,4
366,12,12,12
367,60,60,66
368,18,19,19
369,36,35,35
370,47,46,45
371,59,59,54
372,,,
373,9,9,9
374,30,30,31
375,4,4,4
376,8,9,9
377,,,
378,24,24,22
379,,,
380,,,
381,16,16,17
382,37,37,32
383,15,15,15
384,32,30,29
385,42,40,40
386,6,6,6
387,49,49,48
388,21,22,22
389,41,36,36
390,11,11,11
391,,,
392,73,50,50
393,30,30,30
394,4,4,4
395,7,3,
396,,,
397,2,2,2
398,2,2,2
399,6,6,6
400,2,2,2
401,2,,
402,,,
403,4,1,1
404,4,4,4
405,,,
406,2,,
407,2,2,1
408,8,5,4
409,2,2,2
410,4,4,4
411,2,2,2
412,,,
413,5,5,5
416,7,3,3
417,3,3,3
418,8,8,8
419,,,
420,2,2,2
421,,,
422,23,18,17
423,,,
424,1,1,1
425,,,
426,3,2,1
428,,,
430,,,
431,3,3,3
432,,,1
433,,,
434,,,
435,2,2,2
436,2,2,2
437,18,7,8
438,4,4,4
442,1,1,1
443,,,
444,,,
445,2,1,1
446,,,
447,,,
448,10,10,10
449,1,1,1
450,,,
451,,,
452,18,13,13
453,,,
454,,,
455,1,,
456,2,2,2
457,,,1
458,1,1,1
459,,,
460,2,2,2
462,9,3,3
463,9,8,8
464,13,11,12
465,,,
466,,,
467,3,2,3
468,2,2,2
469,,,
470,,,
471,13,14,13
472,,,
473,15,15,15
474,3,3,3
475,4,6,5
